drug_type,dose_mg,ph_stomach,desired_release_hr,matrix_density,temperature_c,actual_release_rate_mg_per_hr,drug_type_encoded
antiulcer,182.50200143131357,1.9091431424792742,9.965372909761763,0.8747170920168141,37.487598814891214,13.363414804818728,2
nutraceutical,223.29397787086637,4.789412432647163,6.815223515125501,0.6506413104120663,37.250547084969924,24.731677315885335,3
antibiotic,433.0115021825856,3.6969781857499626,3.173081889623945,0.5084845422507253,37.09479080829937,141.59200588756315,1
antiulcer,192.61490232032494,2.6721696512998014,3.251857922025504,0.6688410203196791,37.50052304628357,63.966450146712624,2
antiulcer,126.27173600874161,1.9874522543218553,8.855652872289713,1.1831116284370378,35.648383853500384,10.028609103824298,2
nutraceutical,300.56056810625756,4.279088162446036,6.303058948994627,1.0610759783180925,37.338937659765456,42.154915663610815,3
antibiotic,471.2696483723514,3.6702546457497975,4.005247267003368,1.1717036510247234,36.672962158436285,88.18446193991934,1
antibiotic,363.21340850373787,3.3671138219171253,6.915945467414369,0.8414978307484537,36.08468355157177,48.3480960966451,1
antiulcer,306.52752654021424,4.628624040678352,2.642089370751341,0.5768153390742524,37.25560129976249,102.84679272197882,2
antacid,93.72942219684583,4.260090239285858,7.819714019143988,0.883571642281585,37.68682927258148,11.425255327479125,0
antiulcer,326.75325201462636,2.030862079064629,4.689934044350977,0.8180641341919725,36.931275742686154,64.99633021827948,2
antiulcer,495.5242325469185,2.5910272372844187,9.975591006371882,1.0910499579177313,37.47643727360147,41.43504786165891,2
antiulcer,113.03780685643582,2.36971198935063,5.103619589235738,0.5686578065489712,37.806139128994324,15.408621272830018,2
antiulcer,283.24834356368154,4.10381202400437,6.552201490818012,0.8417687959152447,37.657457226792026,39.15793646234519,2
nutraceutical,444.81788236757995,1.6173635215752278,2.1162053990810064,0.605034065285789,37.8199822646857,201.37296436613246,3
antibiotic,383.345877989392,3.494613897049608,2.724468877945589,0.727273148823042,37.37106374553595,140.38114407945048,1
nutraceutical,363.6570834478706,4.168605400092417,5.924935564066848,1.0161499541714596,37.03771681945079,53.28162653012443,3
nutraceutical,366.11783779419915,4.5686797286661225,6.799388347171235,0.8332126905581365,36.19901709405141,40.50632242322937,3
nutraceutical,211.77101804888983,2.697286120505676,8.000205481193037,0.7631217996020385,36.876968755935025,27.99255560538218,3
antiulcer,182.116329919022,4.374400566352045,4.916625787093032,0.7761333949990247,36.578376702341906,35.42456539442115,2
antacid,414.2125199653311,1.8872110793432253,8.949818861265426,0.8216127378841906,38.085471358748904,36.767976713881616,0
antibiotic,414.55102760563136,4.462583021070813,10.601223971892045,1.0495115806859396,36.91205709378383,30.932489106684017,1
antacid,440.18254336104667,1.9462103181619383,9.798509888933499,1.124459282258164,37.06160240339224,33.525593616631696,0
nutraceutical,460.9582486504121,2.8905055169612854,2.3961882534835715,1.1687342805527496,37.27574268802023,163.29941261840986,3
nutraceutical,280.10407948742204,4.290533780228438,6.805069472578289,1.0508323703787066,37.02180122318623,33.31638906767274,3
antacid,275.68233260923984,2.0247109957207083,3.0493017841817487,0.7207848270236089,37.84752552021538,84.85477453993246,0
antacid,409.23283053504883,2.302379883314245,4.4204501586252745,0.9816942942605795,36.68867531913278,77.08690022454104,0
antacid,342.4837688499943,4.0278839893757326,11.866625932671464,0.8063221868387743,37.09730372761862,26.00687660309918,0
nutraceutical,365.8850947659665,4.020127877911261,3.4249554290151325,0.6782694354322358,36.62876470715098,96.22016780823986,3
nutraceutical,408.10670124624545,3.7440167150985406,6.988881534513561,1.0886101055981459,36.33998874438965,43.60535003893033,3
antibiotic,450.50240381790485,3.92881955563485,8.18155734318119,0.5268984442736275,36.69411545454736,56.93491463602932,1
antibiotic,202.09782058319112,3.3995355517165864,9.024649705441039,1.1312333944947963,36.98148160147579,15.194007644409822,1
nutraceutical,219.01232868797482,2.381296706174335,7.5964868348691414,0.823034225237314,36.78534888774137,28.624141571303436,3
antacid,92.29187292839106,2.709935977263718,2.097708474191837,0.9460410337657963,36.65378951006307,41.194757034703265,0
antacid,310.2260634482783,2.1355920088049896,5.264613082439919,0.9615477455440479,36.29684126816408,44.11471945051714,0
antibiotic,66.17402320853394,4.6795769646676995,7.1771164338471145,1.1265824184945754,36.95844721368565,4.628382221237555,1
nutraceutical,259.5191081596071,3.5418712816814217,2.8786649914483338,0.9456687775170451,36.2476398129845,82.06906882185739,3
antibiotic,294.1900856184095,2.9029799586727396,5.506269312091808,0.9297535093320433,37.380027981844805,47.79216140369411,1
antibiotic,178.94356345772798,3.1170203127544642,2.3320310879136654,0.546656428392483,37.04121987646725,82.22998337632448,1
antiulcer,315.87496725605484,4.8154916886413535,2.7857849715502074,0.8628856153616429,36.27122425026754,89.87648594135705,2
antiulcer,63.72511247257224,2.0367299109062804,5.96923276201596,0.6051183005719292,36.84539546147507,12.701214052202394,2
antiulcer,66.80668493714649,3.5518044120587904,3.3271575404306035,1.0162036381050399,36.62392179720471,16.380422001235406,2
antacid,420.17025229684623,3.2706103760956307,7.675408482615581,0.8585553445688721,37.15958725520959,50.47001373393944,0
nutraceutical,212.0857886350683,3.6400898240212674,8.894649691372656,0.9761594454458473,37.67022522301157,25.42957897796476,3
nutraceutical,107.17723069334815,1.5633856433729418,10.005866991090828,0.529171030421669,36.062413765177126,15.097047732641478,3
nutraceutical,285.00946702466194,4.55243368130453,4.001502442448101,0.5593544112320622,37.057513039573706,69.01038576719763,3
nutraceutical,396.49709889437486,4.762413988692643,3.6748258225906976,1.0014263716438776,36.91993360221668,81.77840030780035,3
antiulcer,147.11946237357944,3.4779661425622312,3.0456784033440023,0.5504590351990714,37.33567003822523,48.671274050872526,2
antacid,330.3007141185501,3.938277883569123,8.364302495436366,0.549879709435681,37.10659831411884,36.99882188383913,0
antacid,88.4063592471956,4.728747834120535,9.064757264869012,0.5084759326644213,36.62401533413059,10.47335337663677,0
antiulcer,73.25677452587347,3.975335220096895,2.3158614482564204,1.169550978809636,36.84047303216669,25.46626541024788,2
antacid,289.1095842056666,2.0338866501999147,11.362122462436899,1.0162558516213047,36.60198707159825,24.95241394325236,0
antiulcer,293.2858047245479,3.517009260583846,2.5197128365147243,0.7472759859514448,37.5380035692993,116.47700145757858,2
nutraceutical,336.84345567419297,3.6235026623399955,7.412963353010705,0.7075749069013586,37.01065582433597,39.686652176382694,3
antiulcer,376.7411001751977,2.984457349558351,9.090605194509164,0.7447922608220947,37.950595342876504,46.65418592797185,2
nutraceutical,489.1334357581406,4.07755482468653,10.709691237460856,1.0422574718268272,36.96966959309269,33.77410064167506,3
nutraceutical,282.3351567355379,4.770284551691552,9.140869321324278,0.9629594277492901,36.64579661654477,22.357888181398906,3
antibiotic,195.3304128235607,4.739489795173717,10.017280830697919,0.6296368975072275,36.24314280369359,17.5650464851911,1
antiulcer,407.83378764591663,3.077937799914462,5.39450192542806,0.6218765347338591,36.09843016187203,84.17069910687246,2
antibiotic,171.87451306793338,1.8963331604426434,10.148251137465122,0.5688769547993782,36.207932028497254,25.398733901788646,1
antiulcer,247.53713931753626,4.946944196368171,2.8011484638467516,0.9622119037909367,37.13356332550574,68.63406265741924,2
antiulcer,85.30537160401968,4.436143302560769,10.948166560605276,1.035060863555215,37.254362511614964,5.541883775346944,2
antibiotic,61.40783453695588,1.936319384211434,7.475923761537363,0.6855324998275028,36.209404648983934,9.097905127303966,1
antibiotic,483.1917866050663,4.722946589160803,10.172977699624937,0.514661472721639,37.44751915703806,47.05213850092728,1
antiulcer,426.1910542304926,4.544637267217449,6.523182845183001,0.5575201672334992,36.75846947415828,59.19997940907981,2
antacid,363.18839274216407,3.3159331999412522,8.435776951965249,1.1775020243915213,37.073396505992775,40.861021271336824,0
nutraceutical,234.02882498642145,3.5694640251072522,7.264026609361132,0.7068113442341941,37.806110314127714,32.96772792282345,3
antibiotic,127.9824440318806,2.896509463545456,9.315895217553319,1.0384562034866935,37.44841965793277,13.957769950060744,1
nutraceutical,120.39666920198871,1.6916657358771097,2.816299820305896,0.9372644981979846,36.86573467604708,36.973024219639946,3
antacid,162.60930417406792,2.673190345760653,2.603520839905638,0.767357747757027,36.55440388729236,61.6517181112865,0
antacid,297.1519991177542,4.30998707009304,4.471032340101464,0.6439810835368885,35.92409229933535,61.89589026538295,0
antacid,371.56816521502805,1.5162120805161101,3.5954468011318834,0.5849704927115845,36.64042334037879,92.69710715450927,0
antibiotic,347.08881952297907,2.6672471009190044,10.717835665922017,0.9305090776272067,36.894434880586154,27.903436159989983,1
antacid,175.97025362567427,2.8935904275683013,4.192139873580443,1.0422436464464515,36.50641023642441,33.64962718840501,0
antibiotic,479.68937629843737,3.38088461028273,11.758652558191313,0.9507329774787914,36.93437151645385,38.120734509584224,1
antacid,382.05361251309586,4.7194946574446615,5.368957917711068,0.8712114932744108,37.03842594147938,59.64823353853453,0
nutraceutical,299.4593236301303,2.7122109802808643,3.821179156886993,0.5293658564021454,36.88757200909596,85.44126505761913,3
nutraceutical,325.2743358054585,2.714336206636797,9.89698507142479,1.1779421443160687,36.67499870958827,31.859741532431677,3
antiulcer,238.82002809250545,4.081254368384119,8.58707775500876,1.0590999341582021,37.08432733598336,22.273152363266043,2
nutraceutical,161.47894527552086,3.082762793114325,6.98195716453139,0.7049754256906753,37.2209703247847,25.97249104088651,3
antiulcer,210.18770539306772,2.2861168802899368,7.553635509376313,1.1859792305511954,36.45480046127858,18.217678911921755,2
nutraceutical,391.0307497089661,3.083538306464427,9.192017782722639,0.9213171127454254,37.705466189873135,39.82595484216756,3
antibiotic,56.47706988339014,1.9929995713292996,4.284547413312987,0.9076958607450725,36.95070593385787,13.413366526633313,1
nutraceutical,102.23268822811231,2.1173544527717816,11.963339160567418,1.0236512256006725,37.00942481147242,9.643537863536427,3
antiulcer,70.70118890978874,3.244287204588179,11.747931621467831,1.0682388516630963,37.35410721162828,4.414993232461211,2
antiulcer,68.32796104353656,2.9662390732659176,8.50325686346937,0.9595350251320518,37.11660806563175,7.30875927694349,2
antacid,434.95726280495325,4.70196065373835,3.9954245092914515,0.5896670224563401,37.47656831695662,94.78244327631873,0
antibiotic,366.64603672101066,2.768378646908216,8.802282424312914,0.7367872541961489,37.143562082600916,40.82613720332623,1
nutraceutical,263.37822308929634,3.532059225973152,2.7219840897917584,1.1496585482282349,36.69378131267978,80.74563308503693,3
antacid,94.02537229295066,3.7129250077183564,2.306525022058061,0.6572309282906963,37.18075176260305,41.9633637037196,0
nutraceutical,271.2271438025746,1.5458305980591678,4.576828885112137,0.7605169166862593,36.428136896339666,52.062654089407275,3
nutraceutical,263.0622968512546,3.822380802058487,6.626229567393163,0.8024538180609372,37.054279852888264,36.60811602843916,3
antacid,127.94084145950683,2.1231258840441303,10.682725054083805,0.8075834927861165,36.98338500467777,10.90885828177447,0
antacid,245.23324215708786,4.863746111143093,9.27169069766308,0.9290577077461679,36.89594157136373,18.364518954992977,0
antacid,229.32713047881805,2.0203195471358955,9.42706521199981,1.1601530864212952,36.93573124428053,20.842346116217115,0
antacid,327.1325441234974,2.951184433044583,6.2549333444807536,0.6684848982827535,36.05907547725118,54.499014665832064,0
antacid,335.7921428904397,1.7987238382752535,5.459349925469629,0.5850509634106427,36.72563754612952,59.764377135607006,0
nutraceutical,70.38680439742004,4.989059881460816,5.710387629846027,0.6382293429019561,37.04642245057056,8.949854307139242,3
antacid,218.57567658191203,3.257682536159349,11.876495637360579,1.1208474301464886,37.0799281959987,9.206166999142885,0
antibiotic,331.63696207140634,3.5838475606201534,2.401091914124825,0.9520675688586442,36.48616242953702,123.55288952494604,1
antiulcer,276.41131636103944,1.7347676708594961,10.670314961224486,0.7001347524674121,37.63285392043235,22.54125943626919,2
